Data;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31
01/03/2009;112;99,4;79,8;67,2;52;45;36;34,4;39,2;42,5;38,8;38;39,2;37,2;32,8;26,375;25,625;23,525;22,55;27,125;21,9;20,925;18;22,55;21,9;21,25;18,65;14,68;15,2;15,76;14,16
01/04/2009;13,12;13,12;12,6;11,55;9,65;12,18;11,55;13,12;11,97;10,71;9,65;9,48;8,8;9,14;9,48;9,82;7,28;9,82;6,8;10,92;6,2;11,97;11,34;14,16;14,68;13,64;13,9;11,76;11,55;10,92;
01/05/2009;4,82;8,24;8,38;8,97;3,6;8,38;7,16;5,1;7,16;5,32;11,97;7,68;12,86;40,5;66;56,5;34,4;28,25;22,875;24,5;17,16;18;16,32;15,76;18,325;19,95;16,6;30,125;38;33,6;52,5
01/06/2009;96,05;69,6;50;38,4;28,25;25,25;25,25;24,5;22,875;23,85;23,85;23,2;17,44;14,68;14,42;25,25;76,55;78,5;56,5;40,5;34,4;28,25;28,625;27,125;28,625;29,75;26;26,75;26;37,6;
01/07/2009;67,2;59,5;52;37,2;32;28,625;33,2;125;155,5;245,4;300,4;433,6;295;165,4;127;196,7;709,8;367,6;225,5;151;118;114;159,25;133,3;107,8;88,9;75,25;70,8;63;59;54
01/08/2009;788,6;1149,4;674,3;356,8;236,6;191,6;151;137,2;128;100,8;98;70,8;69,6;61,2;54;44;51;112;340;236,6;151;109,2;90,2;81,1;67,2;49;46;46;35,2;35,2;36
01/09/2009;28,25;29;35,2;69,6;132;72;62,4;184,8;354,7;361;338,2;637,5;743,5;383;258,9;196,7;149,5;134,6;153,25;149,5;119;87,6;132,65;153,25;137,2;122;328,3;1713,5;963,4;464;
01/10/2009;331;277;212;170,8;152,5;160;193,3;181,4;141,1;98;91,5;493,7;551,8;293;308,5;303,1;305,8;297,7;232,2;184,8;152,5;189,9;178;145;133,3;112;86,3;82,4;70,8;62,4;53
01/11/2009;51;48;44;32;26,75;35,2;36;40;38,4;52;59;40;37,6;47;45;219,2;112;79,8;62,4;51;94,1;158,5;252;176,2;179,7;196,7;308,5;323,8;215,6;158,5;
01/12/2009;98;98;394,5;256,6;155,5;114;83,7;63;66;58;47,5;49;74,6;63,6;51;38,8;41;71,4;74,6;51,5;42;37,6;48;68,4;148,75;158,5;122;99,4;77,2;60;56
01/01/2010;60;54;42;32,8;52;64,8;56;47;37,2;40;158,5;361;401,4;254,3;161,8;105;96,7;295;241;297,7;400,25;325,6;334,6;238,8;181,4;232,2;200,1;158,5;137,2;102,2;83,7
01/02/2010;70,8;69,6;57,5;50;54;36,8;52,5;66;202,65;145;118;184,8;345,25;175,3;118;152,5;196,7;211,15;137,2;102,2;83,7;88,9;249,8;186,5;120;87,6;61,8;57;;;
01/03/2010;52;45;38,4;29;28,25;43,5;39,2;37,2;34;32;28,25;23,2;21,9;39,2;95,4;69;44;30,5;26;23,85;29;36;59,5;305,8;695,9;454,4;270,4;361;319,3;258,9;169
01/04/2010;138,5;114;86,3;112;115;164,5;145;107,1;90,2;66;64,8;61,2;52;48;44;40;39,2;38,4;38;36,8;34,4;583,2;2800;1039,7;767,8;2590;1286;612,5;388,75;299,05;
01/05/2010;241;161,8;145;130;110,6;100,8;106,4;1031,5;625;394,5;270,4;222,8;198,4;172,6;138,5;116;130;426;600;380,8;277;210,3;174,4;135,9;130;111,3;98,7;86,3;72;69,6;78,5
01/06/2010;78,5;64,8;52;68,4;148,75;143,7;110,6;92,8;79,8;63,6;59;51,5;45,5;43,5;40;34,4;35,2;40;45;44;75,9;340;279;157;112;94,1;82,4;73,3;66;60;
01/07/2010;54;41;34,4;34,4;38,4;40;38;36;34,4;34,4;32,8;32,8;42;54;41;41;40;62,4;74,6;81,1;88,9;161,8;378,6;230;169;138,5;107,8;86,3;74,6;66,6;54
01/08/2010;170,8;212;148;128;307,15;224,6;151,75;128;104,3;87,6;73,3;67,2;69,6;73,3;61,2;56;50;50;38,4;36,8;36;31,25;30,5;29,75;26,75;27,5;31,25;23,85;25,25;26;23,85
01/09/2010;24,5;25,25;23,85;21,9;20,6;21,25;19,3;21,25;18,65;18;14,68;19,95;16,88;18;17,44;16,88;14,68;16,88;10,92;16,32;16,32;18,65;24,5;33,6;29;29,75;22,55;20,6;18,65;16,32;
01/10/2010;18;26,75;26,75;25,25;24,5;23,2;44;106,4;81,1;53;38,4;30,5;29;26;26;56;100,8;68,4;55,5;46;36;30,5;29;25,25;26,75;24,5;22,55;30,125;20,6;46;103,6
01/11/2010;73,3;52;36;29,75;26,75;27,5;28,25;25,625;21,25;22,55;22,55;22,55;21,9;21,25;18;19,95;36;54;43;31,25;31,25;34,4;45;49;39,6;51;33,6;29,75;25,25;25,25;
01/12/2010;25,25;39,2;139,8;160;400,25;316,6;217,4;243,2;169;120;107,8;354,7;933;718,5;383;249,8;222,8;186,5;138,5;110,6;124;330,1;361;238,8;201,8;160;137,2;101,5;87,6;77,2;63,6
01/01/2011;54;51;66;85;87,6;83,7;88,9;82,4;86,3;88,9;64,8;60;91,5;100,8;58;68,4;100,8;94,1;88,9;101,5;148;149,5;322;263,5;254,3;283;287;293;232,2;217,4;169
01/02/2011;232,2;205,2;141,1;114;112;201,8;266,95;258,9;203,5;383;311,2;332,8;538,8;468,2;322;243,2;183,95;152,5;143,7;137,2;145;210,3;181,4;268,1;323,8;337,3;438,8;531,05;;;
01/03/2011;319,3;212;152,5;124;100,8;85;72;77,2;54;41;132;431;221;142,4;105;82,4;72;61,2;57;54;49;45,5;42,5;41,5;39,2;37,6;37,6;128;238,8;445,3;1043,8
01/04/2011;868;758,5;399,1;279;199,25;151,75;128;106,4;96,7;81,1;72;66;60;56;59;57;52;78,5;55,5;53,5;59;100,8;82,4;77,2;67,2;57;47;43;40;38,4;
01/05/2011;40;43;35,2;33,6;33,6;31,25;29,75;26,75;23,85;21,9;22,55;25,25;26,75;27,5;75,9;85;67,2;53;40;36,8;28,25;29,75;27,5;23,2;26,75;25,25;23,85;23,2;19,95;19,95;19,95
01/06/2011;23,2;19,95;19,3;19,3;17,72;18,65;21,9;36,8;44;36,8;29,75;27,5;24,5;21,25;21,25;21,25;18,65;47;77,2;66;51;342,1;695,9;308,5;200,1;188,2;224,6;146,5;126;100,8;
01/07/2011;1221,3;779;620;388,75;279;221;152,5;135,25;128;98;87,6;77,2;69,6;73,3;62,4;54;52;187,35;212;137,2;241;568,8;293;183,1;147,25;133,3;105;98;83,7;209,45;424,75
01/08/2011;734,5;625;350,5;256,6;198,4;152,5;141,1;122;319,3;293;213,8;159,25;139,8;112;99,4;90,85;78,5;70,8;209,45;394,5;254,3;183,1;428,5;340;247,6;241;181,4;152,5;130;612,5;645
01/09/2011;336,4;237,7;176,2;141,1;124;112;121;1339;2925;769,4;412,25;308,5;238,8;193,3;148,75;137,2;122;104,3;96,7;130;139,8;103,6;102,2;132;106,4;90,2;77,2;68,4;59;51;
01/10/2011;43;34,4;36,8;38,4;40;35,2;31,25;31,25;49;120;83,7;55;261,2;308,5;186,5;126;99,4;77,2;63,6;55;49;43;36,8;39,2;38;36;43;35,2;161,8;485;249,8
01/11/2011;145;99,4;73,95;60;52;48;41;43;39,2;37,6;32,8;29;29;26,75;37,6;61,2;55;36;23,85;22,55;26;31,25;26,75;30,5;35,2;32;39,6;30,5;29;23,85;
01/12/2011;23,2;23,85;23,85;21,9;18;18;17,44;25,25;26,75;36;35,2;32,8;29;22,55;24,5;23,2;21,25;17,44;19,3;18;18;17,44;16,04;16,32;19,3;21,9;23,85;22,55;20,6;18;26,75
01/01/2012;62,4;75,9;52;35,2;29,75;28,25;26;22,55;21,25;21,25;20,6;21,25;21,25;56;86,3;59;52,5;48;41;34,4;36;55;42;60;81,1;81,1;74,6;52;39,2;31,25;26
01/02/2012;24,5;23,85;20,925;19,3;17,44;16,32;15,76;15,2;13,12;13,12;15,76;21,9;21,25;18;18;13,64;14,16;13,9;13,38;13,64;12,18;28,25;36;25,25;23,85;60;72;62,4;67,2;;
01/03/2012;56;44;37,6;29;26;21,9;18,65;16,32;16,88;14,16;13,12;14,68;13,12;13,12;15,2;12,39;9,48;9,14;9,14;10,16;9,65;11,34;17,44;18,65;17,44;15,76;16,88;12,18;14,16;13,64;6,2
01/04/2012;8,52;10,5;7,68;10,16;6,68;5,1;9,82;4,82;14,16;14,42;14,16;10,5;13,64;10,71;18;22,875;21,9;18;17,44;15,2;11,76;10,92;12,18;8,8;9,82;106,4;261,2;120;146,5;133,3;
01/05/2012;81,1;66;57;39,2;32;29,75;27,5;23,2;23,2;21,9;16,88;14,68;17,72;20,6;21,9;12,18;17,44;13,64;13,64;13,64;15,2;14,16;14,16;17,44;33,6;54;45;37,6;28,25;26;36
01/06/2012;32,8;29,75;31,25;41;137,2;109,2;77,2;57;45;41,5;462,6;295;161,8;112;87,6;68,4;58;60;83,7;72;66;60;68,4;72;60,6;52;47;42;40;36,8;
01/07/2012;30,5;30,875;31,25;27,5;23,2;25,25;23,2;23,2;28,25;26,75;23,85;22,55;23,85;23,2;21,25;20,6;21,9;54,5;95,4;66;48;38,4;35,2;32,4;48;85;224,6;348,4;201,8;532,6;514
01/08/2012;490,8;295;196,7;146,5;112;95,4;83,7;70,2;59;55;46;41;40;39,2;36,8;33,6;31,25;29;26;24,5;22,55;24,5;22,55;21,25;21,25;20,6;20,6;20,6;18,65;17,44;19,3
01/09/2012;14,16;3,92;21,9;13,12;14,16;12,18;12,6;12,6;12,6;21,9;16,88;17,44;21,9;17,44;7,96;8,52;12,6;13,64;7,4;30,5;28,25;21,25;16,88;14,68;12,18;10,92;12,6;12,6;7,96;8,97;
01/10/2012;14,16;18;18,65;29;47,5;33,6;27,5;24,5;18,65;18,65;18,65;17,44;19,95;19,95;19,3;15,2;17,44;14,68;12,18;11,76;10,5;11,34;39,2;94,1;66;55;60;72;102,2;91,5;75,9
01/11/2012;64,8;51;52;41;36,8;28,25;;32,8;30,5;25,25;24,5;17,44;18;19,3;15,2;13,64;13,12;16,88;14,16;12,18;10,92;12,6;10,16;4,96;7,4;14,68;5,54;5,76;6,68;5,98;
01/12/2012;4,96;7,16;10,92;42,5;28,25;38,4;35,2;33,6;24,5;23,2;20,6;54;50;44;32,8;105;68,4;49;37,6;26,75;24,5;21,9;19,3;18,65;19,3;14,68;14,68;103,6;136,55;160;169
01/01/2013;161,8;146,5;110,6;77,2;54;96,7;331;394,5;468,2;237,7;157;122;78,5;60;53,5;50;58;48;48;48;39,2;31,25;29;24,5;19,95;19,95;19,3;19,95;13,64;13,64;15,76
01/02/2013;13,64;16,32;19,3;16,32;17,44;18;13,12;20,6;32;23,85;26;27,5;24,5;32;39,2;59;67,8;88,9;109,2;98;106,4;96,7;83,7;61,2;43;69,6;64,8;52;;;
01/03/2013;42;31,25;24,5;29,75;26;38,4;41;52;170,8;305,8;201,8;198,4;517,1;311,2;222,8;189,9;161,8;132;95,4;85;148;158,5;109,2;83,7;78,5;72,65;58;48;43;36,8;33,6
01/04/2013;36;39,2;74,6;57;81,1;117;90,2;68,4;58;50;44;48;122;106,4;82,4;59;52;43;32;36,8;27,5;28,25;29;24,5;22,55;25,25;23,85;19,3;18,65;23,2;
01/05/2013;21,25;19,3;18;15,76;16,88;17,44;15,2;16,88;18;14,16;9,82;7,68;10,92;14,68;16,88;32;66;44,5;29,75;26,75;26;29;27,5;28,25;24,5;17,44;22,55;25,25;27,5;35,2;31,25
01/06/2013;43;585,3;328,3;172,6;120;90,2;67,2;61,2;47;47;40;34,4;28,25;24,5;23,85;23,85;29;25,25;39,2;110,6;293;718,5;348,4;263,5;620;411;281;203,5;192,45;229,1;
01/07/2013;196,7;141,1;128;105;86,3;78,5;67,2;67,2;61,2;56;47;45;41;39,2;41;40;36;35,2;39,2;86,3;511,1;308,5;215,6;155,5;139,8;95,4;80,45;73,3;67,2;62,4;51
01/08/2013;46;45;44;60;72;346,3;473,8;243,2;163,6;1104;757;392,2;271,55;212;169;141,1;117;98;83,7;75,9;67,2;67,2;45;56;50;102,2;340;245,4;170,8;124;100,8
01/09/2013;81,1;120;112;90,2;78,5;63;59;54;49;49;44;39,2;39,2;31,25;32;38,8;348,4;252;161,8;205,2;795;1366,5;1498,2;640;383;270,4;203,5;189,9;238,8;217,4;
01/10/2013;245,4;207,75;174,4;285;215,6;154;120;103,6;86,95;71,4;69,6;57;;;50;43,5;41;;40;36;50;145,75;109,2;224,6;479,4;255,45;193,3;153,25;106,4;86,3;75,9
01/11/2013;57;48;45,5;41;36,8;39,6;39,2;33,6;26,75;24,5;24,5;51;50,5;36,8;30,5;32;29,75;28,25;24,5;27,5;33,2;105;82,4;56;46,5;36,8;27,5;24,5;24,5;25,25;
01/12/2013;39,2;40;41;39,2;32;85,65;85;58;47;70,8;85;69;52;48;75,9;75,9;53,5;43;33,6;32,8;26,75;24,5;18;24,5;15,2;17,16;13,12;17,44;23,85;21,9;29,75
01/01/2014;32;50;96,7;63,6;78,5;75,9;57;63,6;102,2;102,2;82,4;293;555,2;493,7;300,4;208,6;145;124;91,5;77,2;61,2;52;49;50;53;98;92,8;53;36,8;40;32,8
01/02/2014;40;32,8;29,75;29,75;26;26;26;24,5;26;34,4;28,25;29;22,55;39,2;60;50;34,4;29,75;23,85;22,225;22,55;31,625;36,8;56;51;48,5;162,7;104,3;;;
01/03/2014;74,6;46,5;35,6;43;82,4;105;82,4;115;90,2;75,25;61,2;55,5;66,6;48;45,5;44;43;41;100,8;340;231,1;153,25;106,4;89,55;66;54;49,5;41;38;38,4;39,2
01/04/2014;54;49;39,6;33,6;29;26,75;24,5;23,85;53;79,8;60;53,5;61,8;53;45,5;38;35,6;40;49;50,5;51,5;47,5;38,4;38,4;44;39,2;32;28,25;27,125;83,7;
01/05/2014;1629,6;487,9;247,6;178;126;99,4;90,2;70,2;64,2;54,5;47,5;43,5;41,5;40;38,4;36;33,6;32;31,625;28,25;27,5;138,5;241;151;106,4;124;148,75;122;89,55;74,6;70,2
01/06/2014;161,8;160,9;111,3;91,5;85;132;213,8;627,5;1584,8;562;328,3;234,4;198,4;158,5;146,5;124;105;126;122;102,2;86,3;75,9;63;77,2;313,9;3370;;3700;1312,5;660,8;
01/07/2014;426;322;243,2;200,1;157,75;136,55;124;109,2;94,1;90,2;75,9;73,3;65,4;64,8;56;53;49;51;50;46;40;42;40;101,5;208,6;129;90,2;81,1;59;55;47
01/08/2014;44,5;60;60;52,5;44;38,4;30,5;33,6;37,6;31,25;32;34,4;49;51;37,6;78,5;215,6;147,25;98;78,5;67,2;49,5;45;39,2;37,6;40,5;38;37,6;29;31,25;
01/09/2014;174,4;165,4;322;196,7;120;95,4;120;91,5;74,6;68,4;66;55;48;41,5;39,2;35,6;34;33,6;189,9;226,4;137,2;95,4;77,2;106,4;161,8;135,9;152,5;142,4;1377,5;2070;
01/10/2014;2590;779;444;300,4;219,2;181,4;152,5;128;109,2;86,95;81,75;72;67,2;69,6;59;51;48,5;64,8;66;78,5;69,6;56;46;36,8;37,6;34,8;36,8;32;29;27,875;30,875
01/11/2014;30,125;28,25;32,8;45;70,8;92,8;184,8;558,6;234,4;141,1;102,2;82,4;68,4;54;46,5;42;36;32,8;32,8;32,8;31,25;42,5;45;36,8;41;121;97,35;69,6;57;47;
01/12/2014;40;35,2;34,4;40;34,4;32,8;26,75;25,25;19,95;23,85;24,5;29;57;39,2;34,4;28,25;25,25;23,2;21,25;23,525;25,25;24,5;33,6;34,8;31,25;29,75;133,3;132;82,4;78,5;95,4
01/01/2015;215,6;270,4;241;171,7;132;96,05;83,7;73,3;110,6;136,55;198,4;198,4;135,9;207,75;222,8;206,9;270,4;226,4;243,2;208,6;188,2;141,1;99,4;85;78,5;99,4;110,6;133,3;107,8;154;132
01/02/2015;87,6;85;75,9;145,75;133,3;120;82,4;83,7;66;66;58,5;81,1;281;223,7;145;103,6;83,7;72;58;99,4;77,2;67,2;124;142,4;170,8;122;114;113;;;
01/03/2015;89,55;69,6;55,5;53;62,4;64,8;62,4;51;67,2;52;49;43;36;39,2;35,2;43,5;33,6;34,4;29;26;19,95;29;48;38;32,4;28,625;24,175;26;72;95,4;103,6
01/04/2015;72;53;40;36,4;33,6;29,375;30,875;27,125;24,5;22,55;20,275;20,6;18,65;16,32;18;29,75;16,6;17,72;16,88;18,65;34,4;36,8;31,25;26,75;24,5;20,925;21,25;16,6;17,44;17,44;
01/05/2015;15,48;13,9;13,12;16,32;17,16;19,95;22,55;16,88;18;12,6;17,72;19,625;18,975;16,6;15,2;14,68;12,6;14,94;16,88;15,2;14,68;14,68;11,34;13,64;95,4;99,4;148,75;160;106,4;73,3;60
01/06/2015;48;42;36,8;34;27,875;27,875;24,875;20,275;21,9;19,3;19,95;28,25;28,25;864,5;1043,8;385,3;226,4;219,2;324,7;200,95;145,75;138,5;124;91,5;75,9;73,3;59;50,5;47,5;53,5;
01/07/2015;100,8;82,4;67,2;148;109,2;83,05;103,6;399,1;351,55;270,4;203,5;245,4;403,7;451,8;861;685,1;454,4;322;232,2;187,35;286;256,6;191,6;363,2;400,25;277;212;172,6;142,4;120;100,8
01/08/2015;88,25;75,9;75,9;63,6;57;57;58;44,5;40;37,6;35,2;35,2;36;33,6;33,6;32,8;28,25;27,5;29;28,625;27,5;25,625;26;26,75;33,6;31,625;62,4;68,4;48;36,8;30,5
01/09/2015;29,75;23,85;42;169;96,7;79,8;54;146,5;238,8;148;153,25;114;87,6;73,3;59;50;47;45;44;48;43;33,6;34,4;30,5;30,5;72;975;1113;438,8;252;
01/10/2015;183,95;139,15;293;234,4;179,7;135,9;102,2;90,2;1027,4;1133,25;655,4;479,4;322;668,9;535,7;562;727,2;406;308,5;228,2;201,8;727,2;1031,5;496,6;324,7;331;272,7;253,15;186,5;151;122
01/11/2015;133,3;126;102,2;96,7;137,2;133,3;107,8;285;383;234,4;311,2;244,3;252;244,3;172,6;145;244,3;228,2;212;438,8;304,45;192,45;311,2;565,4;363,2;254,3;186,5;350,5;311,2;213,8;
01/12/2015;189,9;206,9;277;431;658,1;351,55;253,15;189,9;152,5;247,6;213,8;148;125;126;130;107,8;86,3;82,4;184,8;208,6;160;122;212;158,5;152,5;120;98;136,55;295;308,5;257,75
01/01/2016;183,1;232,2;184,8;142,4;114;107,8;92,8;78,5;72,65;73,3;383;189,9;139,8;120;120;83,7;70,8;59,5;51;45,5;45,5;34,4;31,25;31,625;31,625;33,2;40;67,2;42,5;32;55,5
01/02/2016;132;145;100,8;83,7;105;140,45;141,1;139,8;96,7;77,2;70,8;59;50;192,45;152,5;238,8;133,3;108,5;90,2;72;61,2;77,2;52;49;78,5;105;148,75;169,9;135,9;;
01/03/2016;92,8;83,7;426;496,6;232,2;157;128;94,1;176,2;508,2;383;241;179,7;133,3;103,6;96,7;77,2;70,8;62,4;58;94,1;476,6;378,6;178;172,6;319,3;256,6;182,25;135,9;100,8;95,4
01/04/2016;137,2;106,4;94,1;92,8;72;66;52,5;47,5;48;48,5;56;57;70,8;87,6;116;91,5;67,2;56;42;36;32;35,2;32,8;28,25;36;63,6;245,4;165,4;110,6;82,4;
01/05/2016;68,4;49;48;41,5;38,4;44,5;86,3;91,5;112;116;95,4;77,2;68,4;53;58;95,4;102,2;79,15;62,4;67,2;718,5;451,8;300,4;215,6;160;139,8;133,3;118;105;102,2;98
01/12/1985;;;;;;;;;;;12,6;10,92;10,9;15,8;14,7;15,2;11,8;11,3;7,16;8,8;7,68;10,2;13,6;10,2;10,5;12,2;13,6;12,6;11,3;11,8;6,92
01/01/1986;16,9;22,6;17,4;12,6;10,9;13,1;9,82;9,82;7,16;4,96;6,2;3,48;5,76;6,44;9,48;9,82;8,24;9,48;12,2;30,5;38,4;32;66;128;81,1;52;37,6;33,6;24,5;21,9;31,3
01/02/1986;285;498;243;132;79,8;61,2;51;55;62,4;86,3;64,8;72;87,6;58;49;49;38,4;33,6;29;25,3;21,9;18,7;18,7;31,3;48;42;49;102;;;
01/03/1986;109;69,6;57;45;35,2;32,8;27,5;23,2;21,3;20,6;19,3;18,7;16,3;12,6;20,6;23,2;32;82,4;118;95,4;72;49;36,8;36,8;33,6;29;26;23,2;20,6;18;18,7
01/04/1986;15,8;12,6;19,3;33,6;157;345;634;370;241;185;157;109;83,7;82,4;98;104;85;69,6;52;51;48;60;58;49;43;38,4;62,4;64,8;55;44;
01/05/1986;38,4;36,8;31,3;29;29;21,9;26;36;31,3;31,3;48;45;45;54;46;35,2;35,2;111;197;130;104;86,3;72;56;60;56;59;50;46;38,4;618
01/06/1986;379;230;167;135;101;87,6;74,6;66;59;52;47;42;39,2;36;35,2;35,2;32;30,5;28,3;28,3;26;23,9;25,3;21,3;23,2;24,5;26;22,6;21,9;23,2;
01/07/1986;21,9;21,9;23,2;22,6;19,3;18;22,6;15,8;15,8;15,8;15,8;12,6;13,6;15,8;13,6;14,2;13,6;14,7;18;36,8;38,4;37,6;35,2;28,3;25,3;20,6;18,7;20,6;16,3;15,8;15,8
01/08/1986;15,2;13,1;13,6;16,3;11,8;11,8;13,1;13,1;10,2;9,82;11,8;11,3;10,9;16,3;26;38,4;35,2;31,3;25,3;22,6;20;33,6;317;209;114;77,2;58;50;37,6;29;29,8
01/09/1986;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/10/1986;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/11/1986;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/12/1986;33,6;46;47;36,8;32;32;35,2;32,8;26;25,3;20;20,6;21,3;51;79,8;68,4;38,4;109;209;133;95,4;185;190;109;104;79,8;61,2;67,2;59;51;42
01/01/1987;36;43;42;32,8;29,8;24,5;23,9;56;42;46;56;75,9;108;174;422;525;579;308;192;137;109;120;99,4;78,5;83,7;74,6;56;52;53;43;37,6
01/02/1987;64,8;106;122;95,4;85;81,1;72;109;142;124;90,2;68,4;56;54;64,8;83,7;141;122;376;376;365;243;167;188;132;94,1;74,6;62,4;;;
