//------------------------------------------------------------------------------
//
// Sistema de Informações Hidrológicas
// Versão Web 3.0
// © 2001 Agência Nacional de Águas (ANA)
//
// NivelConsistencia: 1 = Bruto, 2 = Consistido
// MediaDiaria: 0 = Não, 1 = Sim
// MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
// Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca
//
// Restrições da consulta:
//   Código da Estação: 84970000
//
//------------------------------------------------------------------------------

//EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status;
84970000;2;01/11/2002;;1;1;156;5,25;28,6133;29;26;1;1;1;;0;122;59,8;24,9;24,9;22;18,4;17,6;14,65;11;58,45;24,9;19,6;16;12,4;10;9,75;11,5;15,1;11,25;10,75;10,25;8,5;8;5,75;6;5,25;50,35;26,25;156;67,1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
84970000;2;01/12/2002;;1;1;45,8;10;21,2903;5;19;1;1;1;;0;36,8;24;19,2;18,8;45,8;40,3;28,5;33,45;25,35;21,2;19,2;16,8;15,55;40,3;27,15;20;16,8;11,95;10;15,1;13,75;16,4;12,4;17,6;16,8;15,55;13,3;11,25;10,25;14,65;31,8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
84970000;2;01/01/2003;;1;1;;;;;;0;0;0;;0;27,6;17,6;20,4;19,6;23,6;14,65;13,3;11;9,75;8,25;7,5;5,75;6;5,5;5;4,25;8;9,5;9;8,5;7,5;6,75;6,25;5,25;3,83;;;;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;;;;
84970000;2;01/02/2003;;1;1;;;;;;0;0;0;;0;;;15,55;9;6,75;9,75;10,25;19,2;21,6;29,05;25,35;16,4;21,6;27,6;23,6;17,6;11,95;10;10,5;412;43,4;28,5;19,6;16,4;23,2;17,6;13,75;10,75;;;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
84970000;2;01/03/2003;;1;1;14,65;2,98;6,1039;5;19;1;1;1;;0;8,75;7,75;8,5;10;14,65;9,75;7,25;6,75;6;5,5;5,75;6,75;4,75;3,83;3,83;3,83;3,49;3,32;2,98;2,98;6;4;5;3,49;8,25;8,25;7,75;6,75;5,75;4,25;3,32;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
84970000;2;01/04/2003;;1;1;;;;;;0;0;0;;0;3,49;3,66;3,15;10,75;8;5,25;3,49;3,32;3,15;2,98;3,32;3,15;2,98;3,15;3,32;3,15;2,98;;;;;;;;;;;;17,2;18,8;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;;;;;;;;;1;1;;
84970000;2;01/05/2003;;1;1;;;;;;0;0;0;;0;15,55;11,5;9,75;8,25;6,75;4,75;3,32;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;
84970000;2;01/06/2003;;1;1;;;;;;0;0;0;;0;;;;11,5;10,25;10;8;7,25;10,25;6,75;21,6;20;22;14,2;10,5;8,5;8,5;19,6;21,6;12,85;10;7,25;6;4,75;4,5;4,25;3,66;2,98;2,47;2,2;;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
84970000;2;01/07/2003;;1;1;36,8;1,3;10,7529;9;3;1;1;1;;0;1,9;1,6;1,3;3,49;10,25;11,25;9,5;15,55;36,8;22,4;18;12,85;10,25;8,75;8,5;14,65;12,4;10,25;9;8,25;7,25;6,75;9,75;8,5;7,5;12,4;16;13,75;9,25;8,25;7;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
84970000;2;01/08/2003;;1;1;;;;;;0;0;0;;0;6;5;4;2,98;2,2;1,9;1,7;1,3;1,17;;;;;;;;;;;;;;;;;;;;;;8,75;1;1;1;1;1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;1;
84970000;2;01/09/2003;;1;1;;;;;;0;0;0;;0;7,5;6,25;4,75;3,66;3,15;;;;;;9,5;8,25;7;6;5;;;;;;;;;;10;22;9,75;17,6;16,4;11,25;;1;1;1;1;1;;;;;;1;1;1;1;1;;;;;;;;;;1;1;1;1;1;1;;
84970000;2;01/10/2003;;1;1;179,4;4,25;19,5323;25;17;1;1;1;;0;20;15,55;10;8,25;8,75;11,95;20;17,2;15,55;14,65;12,4;10,75;9;7,75;6,5;5,5;4,25;10,75;10,75;9,5;8,25;7,25;6;23,6;179,4;49;22;17,6;25,35;19,2;18,8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
84970000;2;01/11/2003;;1;1;;;;;;0;0;0;;0;27,6;23,6;18,4;13,3;10,25;8,25;11,95;10,75;9;7,25;6;5;4;;;;;;;;;;;;;;;;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;;;;;;;;;;;;;;;;
84970000;2;01/12/2003;;1;1;;;;;;0;0;0;;0;;;;;;;;;;;;18;11,25;11,5;18,4;13,3;10,75;9,75;9;9,75;8,5;7,5;6,5;5,5;4,5;3,66;2,64;2,1;5;13,3;21,2;;;;;;;;;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
84970000;2;01/01/2004;;1;1;30,15;2,81;12,6545;24;20;1;1;1;;0;12,85;9,5;7,75;7;6,25;5,5;4,5;3,83;3,15;5,5;4;8,75;11,95;20,4;16;20,4;24,45;18;6;2,81;10,25;16,8;15,1;30,15;24,9;18,4;10,25;10,25;18;23,2;16,4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
84970000;2;01/02/2004;;1;1;;;;;;0;0;0;;0;20;22;37,5;27,6;26,25;18,8;26,25;57,1;24,9;17,6;15,1;11,5;9,75;8,25;7;5,75;4,75;4;3,49;2,81;;;;;;;;;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;;;;;;;;;
84970000;2;01/03/2004;;1;1;;;;;;0;0;0;;0;;;;;;;;;;;;;;9;17,6;19,2;17,2;20,8;31,8;38,9;28,5;18,4;11,5;9;7,5;6,25;618;54,4;23,6;18;14,2;;;;;;;;;;;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
84970000;2;01/04/2004;;1;1;75,75;3,66;17,0353;11;29;1;1;1;;0;10,5;8,75;7,5;9,75;45,8;41,8;24,9;17,6;17,2;41,8;75,75;29,6;20,8;16,4;12,85;10,5;8,75;11;16;14,65;11,5;10;8,5;7,5;6,75;6;5,25;4,25;3,66;5,75;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
84970000;2;01/05/2004;;1;1;516;4,75;79,4032;5;22;1;1;1;;0;10,25;8,25;7,25;88;516;436;444;504;74;34;22,8;18,4;18,4;49;35,4;19,6;16,4;10,5;9;7,5;6,5;4,75;7,5;28,05;25,35;17,6;11,5;9,25;8,25;7,5;6,5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
84970000;2;01/06/2004;;1;1;17,2;1,235;7,5842;11;30;1;1;1;;0;6,75;14,65;14,65;15,55;14,2;11,25;9,5;8,5;7,5;13,3;17,2;11,95;10;8,75;8;7,5;6,75;6,25;5,5;5;4,25;3,83;3,32;2,64;2,3;2,1;1,9;1,7;1,5;1,235;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
84970000;2;01/07/2004;;1;1;32,35;3,32;10,7094;16;30;1;1;1;;0;3,83;7,25;9,5;10,25;8,25;7;7,5;20;18;12,85;9,25;7,75;6,5;5;22,4;32,35;26,25;19,2;15,1;11,95;10,75;9,25;8,5;8;7;5,75;4,75;3,83;3,66;3,32;7;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
84970000;2;01/08/2004;;1;1;;;;;;0;0;0;;0;7,5;6;3,83;3,49;3,15;2,81;5,5;4,5;3,32;2,64;2,3;2,2;2,1;1,9;;;;;;;;;2,2;3,15;2,47;2;;;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;;;;;;1;1;1;1;;;;;;
84970000;2;01/09/2004;;1;1;;;;;;0;0;0;;0;;;;;;;;;;1,5;14,65;20,8;41;211,9;39,6;19,2;11,5;9,25;7,75;6,75;8,25;8;17,6;29,05;18,8;14,2;10,5;11,95;10;8,25;;;;;;;;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
84970000;2;01/10/2004;;1;1;30,15;2,2;7,4448;17;12;1;1;1;;0;9,25;10,25;8,75;7,5;6,75;5,25;4;3,49;3,15;2,81;2,47;2,2;2,64;3,83;3,49;7,75;30,15;11,5;15,55;10,75;9;7;5;3,66;8;15,1;11;6,5;5,5;4,5;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
84970000;2;01/11/2004;;1;1;25,8;2,2;7,56;17;24;1;1;1;;0;3,66;3,32;2,98;2,47;2,81;4,75;4;3,66;3,32;4,5;7,25;7,25;6;4,25;7;15,1;25,8;14,65;7;5,75;4,25;3,49;2,64;2,2;5,5;18;12,85;10,25;18,8;13,3;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
84970000;2;01/12/2004;;1;1;133;3,32;17,2597;10;31;1;1;1;;0;8,75;5,75;4,75;3,83;4;4,5;9,75;9,5;14,65;133;50,35;33,45;21,6;15,55;11,5;8,25;39,6;19,6;20,4;20;13,75;8,5;13,75;14,2;10,5;9,25;7,5;6,25;5,25;4;3,32;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
84970000;2;01/01/2005;;1;1;;;;;;0;0;0;;0;2,47;2,1;2,2;7,5;5,75;3,83;3,32;2,98;2,47;3,66;3,15;4,75;3,49;2,81;2,47;2,2;1,9;1,7;1,5;;;;;;;;;;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;;;;;;;;;;
84970000;2;01/02/2005;;1;1;;;;;;0;0;0;;0;;;;;;;;;;;;;4,25;3,15;3,83;4;4;2,81;7;45;26,25;19,2;10,75;7,75;7,25;8,5;7,25;6;;;;;;;;;;;;;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
84970000;2;01/03/2005;;1;1;;;;;;0;0;0;;0;2,3;2,1;1,9;;;;;;;;;;38,9;17,6;6;3,83;2,98;2,47;2,2;2;1,8;2,1;9,75;18,4;12,85;9,25;7,75;6,75;4,75;3,15;20;1;1;1;;;;;;;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
84970000;2;01/04/2005;;1;1;72,85;1,8;9,9;1;28;1;1;1;;0;72,85;32,9;17,6;11,5;8,5;6,75;5,75;7,5;8,25;6,75;5,75;4,25;9,75;25,8;11,25;8,75;7,75;6,5;5,25;4,5;4;3,66;3,32;2,98;2,64;2,3;2,1;1,8;3,32;2,98;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
84970000;2;01/05/2005;;1;1;40,3;1,5;9,3629;9;6;1;1;1;;0;2,64;2,3;2,1;1,9;1,7;1,5;1,8;8,25;40,3;17,6;12,85;19,6;11,25;8,5;6,25;5,25;3,83;24,9;38,2;18;11,5;9,75;8,5;7,25;6,25;5;3,83;3,15;2,3;2,1;1,9;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
84970000;2;01/06/2005;;1;1;21,6;1,3;3,993;14;10;1;1;1;;0;3,66;2,47;2,98;2,64;2,3;2,1;1,9;1,7;1,5;1,3;2,98;4,25;7,5;21,6;9;4,5;4,75;8,75;6;3,66;3,15;2,81;2,47;2,3;2,1;1,9;1,7;2,81;2,81;2,2;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
84970000;2;01/07/2005;;1;1;19,2;1,5;3,7806;17;4;1;1;1;;0;2;1,8;1,6;1,5;2,47;2,2;2,1;2;2;1,9;1,9;1,8;1,7;1,7;1,6;3,32;19,2;7,25;4,5;3,66;3,32;5,5;8;7;6;4,75;4;3,66;3,32;2,98;2,47;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
84970000;2;01/08/2005;;1;1;122;1,235;16,3852;31;6;1;1;1;;0;2,1;1,9;1,7;1,5;1,3;1,235;1,235;11,5;71,7;47,4;31,8;20,4;15,55;10,75;8,75;7,25;5,75;4,5;3,66;2,98;8,25;7,75;6,5;5,25;4;3,66;3,15;2,47;2,2;89,75;122;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
84970000;2;01/09/2005;;1;1;247,6;7,5;42,8517;19;30;1;1;1;;0;124,2;32,35;20,4;28,5;23,6;16,8;11,25;9,75;10,5;20,8;23,6;16,4;10,25;10,25;36,8;21,2;57,1;214,8;247,6;68,25;95,4;53,05;27,15;23,2;30,7;14,65;11,25;9,75;8,5;7,5;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
84970000;2;01/10/2005;;1;1;299,7;5;33,7226;16;3;1;1;1;;0;6,75;6;5;11,5;23,2;14,65;22,8;34,7;26,25;18,4;13,75;10,25;28,5;18,8;38,9;299,7;187,4;65,95;41,8;25,8;19,2;16,8;11,95;9,75;8,25;7;8;26,25;17,6;10,75;9,75;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
84970000;2;01/11/2005;;1;1;34,7;3,32;12,079;20;30;1;1;1;;0;8,75;7,25;5,75;4,5;3,49;12,85;33,45;24,45;20,8;22,4;17,2;11,5;10;8,5;7,25;10,75;8,75;7,5;16,8;34,7;15,55;10,5;10;14,2;10;8,25;6;4,25;3,66;3,32;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
84970000;2;01/12/2005;;1;1;;;;;;0;0;0;;0;4,75;5,75;4,5;3,66;3,15;2,47;6,25;5,75;3,83;3,15;2,64;2,3;2,1;2,1;4,25;4,25;3,32;2,81;2,47;2,2;2;1,8;;;;;;;4,25;4;5,75;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;;;;1;1;1;
84970000;2;01/01/2006;;1;1;;;;;;0;0;0;;0;5,25;8,75;9,75;7,75;6,5;5,25;3,83;2,98;;;;;;3,66;2,47;5,5;9,5;9;10,75;19,2;25,35;41;91,5;144,5;;;;;;;;1;1;1;1;1;1;1;1;;;;;;1;1;1;1;1;1;1;1;1;1;1;;;;;;;;
84970000;2;01/02/2006;;1;1;;;;;;0;0;0;;0;;;;;;;;;;4,75;5;9;5,75;5,5;3,49;4,25;3,49;19,6;19,6;376;101,25;54,4;25,8;18;12,85;10;8;7;;;;;;;;;;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
84970000;2;01/03/2006;;1;1;24;2,47;6,5716;3;18;1;1;1;;0;13,75;20,8;24;8,75;6,75;5,5;4,25;3,66;5,25;5,75;4,5;3,66;4,75;5,25;4,25;3,32;2,98;2,47;5,25;5,25;9,5;7,5;6,75;6;4,75;4,25;3,83;5,75;6,25;5;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
84970000;2;01/04/2006;;1;1;9;1,6;3,721;11;30;1;1;1;;0;3,66;3,15;2,64;2,3;2,2;2,1;3,15;3,32;7,25;8,25;9;7,75;6,5;5,25;4,25;4,25;5,75;4,25;3,32;2,98;2,64;2,47;2,3;2,1;2;1,9;1,8;1,8;1,7;1,6;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
84970000;2;01/05/2006;;1;1;;;;;;0;0;0;;0;1,6;1,5;1,5;1,5;;;;2,2;3,83;6,25;9,5;8,75;7,25;5,75;5;3,83;2,98;2,2;2;3,15;6,75;6,25;5,5;4,5;3,66;3,15;2,64;2,3;2,1;2,3;4;1;1;1;1;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
84970000;2;01/06/2006;;1;1;16,4;1,4;4,7097;23;9;1;1;1;;0;3,83;3,49;2,98;2,64;2,3;2,2;2;1,7;1,4;2,64;4;3,32;2,64;2,2;2;2,64;2,2;2;1,8;4;9,25;15,55;16,4;11,95;9,75;8;6;4,75;4;3,66;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
84970000;2;01/07/2006;;1;1;23,2;1,7;6,219;27;8;1;1;1;;0;2,98;3,83;3,49;2,81;2,3;2,1;1,9;1,7;3,32;3,32;2,64;2,3;2,1;1,7;7,5;22;10,25;6;4,5;3,83;3,32;2,98;2,47;3,15;10,25;21,6;23,2;16;9,25;6;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
84970000;2;01/08/2006;;1;1;10,5;1,105;3,7406;18;30;1;1;1;;0;3,15;2,3;2;1,7;1,4;2,98;4,75;4;3,66;3,15;2,81;3,15;4;3,15;5;9,25;7,5;10,5;8,5;6,5;5,25;3,83;3,15;2,64;2,2;1,9;1,7;1,5;1,235;1,105;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
84970000;2;01/09/2006;;1;1;6,25;0,715;2,9178;9;30;1;1;1;;0;2,81;2,81;3,15;2,81;2,3;2,1;1,9;1,5;6,25;5;3,83;5,5;4,5;4,5;6,25;4,75;3,83;3,49;3,15;2,64;2;2,1;1,9;1,7;1,5;1,3;1,235;1,105;0,91;0,715;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
84970000;2;01/10/2006;;1;1;27,6;0,62;4,2181;21;1;1;1;1;;0;0,62;1,9;2,47;2,2;1,9;1,9;1,9;1,7;1,7;1,7;1,6;2;2,47;3,66;3,66;4;3,83;3,32;3,32;20,4;27,6;8,5;5,25;4;3,49;3,15;2,81;2,64;2,47;2,3;2,3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
84970000;2;01/11/2006;;1;1;220,6;2,3;29,7477;20;1;1;1;1;;0;2,3;4;4;5;9,5;11,95;10;6,25;5;4,25;4,75;5,5;5,25;3,83;3,49;3,32;3,49;11,5;158,6;220,6;39,6;23,6;15,1;10;22;22,8;41,8;46,6;53,05;135,3;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
84970000;2;01/12/2006;;1;1;36,1;2,81;10,3345;1;31;1;1;1;;0;36,1;22;17,2;13,3;11,95;18,8;19,6;11,5;10,25;9,5;8,75;8;6,5;5,75;6;5;4;3,83;11,95;16;15,1;11,5;9,75;8;6,25;5,25;4,75;4;3,66;3,32;2,81;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
84970000;2;01/01/2007;;1;1;82,75;2,1;9,5019;29;28;1;1;1;;0;2,47;2,2;2,2;5;20;20,8;12,85;8,75;7,25;6,25;5,75;5;6;5,5;4,25;3,83;3,49;4;5,75;6;5,25;4,5;4;3,32;2,98;2,47;2,2;2,1;82,75;28,05;19,6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
84970000;2;01/02/2007;;1;1;142,2;4,5;28,5821;20;9;1;1;1;;0;20,4;16;10,75;9,5;7,25;7,5;6,75;5,75;4,5;7,5;18;16;11;6,25;5,25;7,25;13,75;27,6;47,4;142,2;101,25;31,8;89,75;86,25;38,9;29,6;18,4;13,75;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
84970000;2;01/03/2007;;1;1;536;7,5;37,6871;4;11;1;1;1;;0;11,25;25,35;93,45;536;30,15;23,2;17,6;11;9;8;7,5;8;12,85;11,25;8,25;11,5;25,8;45;38,9;34,7;59,8;26,7;25,35;16,8;11,5;9,25;12,4;10,75;9,5;8,75;8,75;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
